ID,utt_id,wav,wav_format,text,duration,speaker,gender,accent
14053,vctk#wav48_silence_trimmed/p244/p244_407_mic2,$data_root/wav48_silence_trimmed/p244/p244_407_mic2.flac,flac,,2.5925416666666665,VCTK_p244,,english
14054,vctk#wav48_silence_trimmed/p244/p244_408_mic1,$data_root/wav48_silence_trimmed/p244/p244_408_mic1.flac,flac,,3.415875,VCTK_p244,,english
14055,vctk#wav48_silence_trimmed/p244/p244_408_mic2,$data_root/wav48_silence_trimmed/p244/p244_408_mic2.flac,flac,,3.415875,VCTK_p244,,english
14056,vctk#wav48_silence_trimmed/p244/p244_409_mic1,$data_root/wav48_silence_trimmed/p244/p244_409_mic1.flac,flac,,3.0250416666666666,VCTK_p244,,english
14057,vctk#wav48_silence_trimmed/p244/p244_409_mic2,$data_root/wav48_silence_trimmed/p244/p244_409_mic2.flac,flac,,3.0250416666666666,VCTK_p244,,english
14058,vctk#wav48_silence_trimmed/p244/p244_410_mic1,$data_root/wav48_silence_trimmed/p244/p244_410_mic1.flac,flac,,4.207958333333333,VCTK_p244,,english
14059,vctk#wav48_silence_trimmed/p244/p244_410_mic2,$data_root/wav48_silence_trimmed/p244/p244_410_mic2.flac,flac,,4.207958333333333,VCTK_p244,,english
14060,vctk#wav48_silence_trimmed/p244/p244_411_mic1,$data_root/wav48_silence_trimmed/p244/p244_411_mic1.flac,flac,,3.477625,VCTK_p244,,english
14061,vctk#wav48_silence_trimmed/p244/p244_411_mic2,$data_root/wav48_silence_trimmed/p244/p244_411_mic2.flac,flac,,3.477625,VCTK_p244,,english
14062,vctk#wav48_silence_trimmed/p244/p244_412_mic1,$data_root/wav48_silence_trimmed/p244/p244_412_mic1.flac,flac,,4.092208333333334,VCTK_p244,,english
14063,vctk#wav48_silence_trimmed/p244/p244_412_mic2,$data_root/wav48_silence_trimmed/p244/p244_412_mic2.flac,flac,,4.092208333333334,VCTK_p244,,english
14064,vctk#wav48_silence_trimmed/p244/p244_413_mic1,$data_root/wav48_silence_trimmed/p244/p244_413_mic1.flac,flac,,3.0105416666666667,VCTK_p244,,english
14065,vctk#wav48_silence_trimmed/p244/p244_413_mic2,$data_root/wav48_silence_trimmed/p244/p244_413_mic2.flac,flac,,3.0105416666666667,VCTK_p244,,english
14066,vctk#wav48_silence_trimmed/p244/p244_414_mic1,$data_root/wav48_silence_trimmed/p244/p244_414_mic1.flac,flac,,3.1062916666666665,VCTK_p244,,english
14067,vctk#wav48_silence_trimmed/p244/p244_414_mic2,$data_root/wav48_silence_trimmed/p244/p244_414_mic2.flac,flac,,3.1062916666666665,VCTK_p244,,english
14068,vctk#wav48_silence_trimmed/p244/p244_415_mic1,$data_root/wav48_silence_trimmed/p244/p244_415_mic1.flac,flac,,3.338375,VCTK_p244,,english
14069,vctk#wav48_silence_trimmed/p244/p244_415_mic2,$data_root/wav48_silence_trimmed/p244/p244_415_mic2.flac,flac,,3.338375,VCTK_p244,,english
14070,vctk#wav48_silence_trimmed/p244/p244_416_mic1,$data_root/wav48_silence_trimmed/p244/p244_416_mic1.flac,flac,,2.305625,VCTK_p244,,english
14071,vctk#wav48_silence_trimmed/p244/p244_416_mic2,$data_root/wav48_silence_trimmed/p244/p244_416_mic2.flac,flac,,2.305625,VCTK_p244,,english
14072,vctk#wav48_silence_trimmed/p244/p244_417_mic1,$data_root/wav48_silence_trimmed/p244/p244_417_mic1.flac,flac,,2.086,VCTK_p244,,english
14073,vctk#wav48_silence_trimmed/p244/p244_417_mic2,$data_root/wav48_silence_trimmed/p244/p244_417_mic2.flac,flac,,2.086,VCTK_p244,,english
14074,vctk#wav48_silence_trimmed/p244/p244_418_mic1,$data_root/wav48_silence_trimmed/p244/p244_418_mic1.flac,flac,,3.4262083333333333,VCTK_p244,,english
14075,vctk#wav48_silence_trimmed/p244/p244_418_mic2,$data_root/wav48_silence_trimmed/p244/p244_418_mic2.flac,flac,,3.4262083333333333,VCTK_p244,,english
14076,vctk#wav48_silence_trimmed/p244/p244_419_mic1,$data_root/wav48_silence_trimmed/p244/p244_419_mic1.flac,flac,,3.55125,VCTK_p244,,english
14077,vctk#wav48_silence_trimmed/p244/p244_419_mic2,$data_root/wav48_silence_trimmed/p244/p244_419_mic2.flac,flac,,3.55125,VCTK_p244,,english
14078,vctk#wav48_silence_trimmed/p244/p244_420_mic1,$data_root/wav48_silence_trimmed/p244/p244_420_mic1.flac,flac,,2.6667916666666667,VCTK_p244,,english
14079,vctk#wav48_silence_trimmed/p244/p244_420_mic2,$data_root/wav48_silence_trimmed/p244/p244_420_mic2.flac,flac,,2.6667916666666667,VCTK_p244,,english
14080,vctk#wav48_silence_trimmed/p244/p244_421_mic1,$data_root/wav48_silence_trimmed/p244/p244_421_mic1.flac,flac,,3.723,VCTK_p244,,english
14081,vctk#wav48_silence_trimmed/p244/p244_421_mic2,$data_root/wav48_silence_trimmed/p244/p244_421_mic2.flac,flac,,3.723,VCTK_p244,,english
14082,vctk#wav48_silence_trimmed/p244/p244_422_mic1,$data_root/wav48_silence_trimmed/p244/p244_422_mic1.flac,flac,,2.2888333333333333,VCTK_p244,,english
14083,vctk#wav48_silence_trimmed/p244/p244_422_mic2,$data_root/wav48_silence_trimmed/p244/p244_422_mic2.flac,flac,,2.2888333333333333,VCTK_p244,,english
14084,vctk#wav48_silence_trimmed/p244/p244_423_mic1,$data_root/wav48_silence_trimmed/p244/p244_423_mic1.flac,flac,,2.817458333333333,VCTK_p244,,english
14085,vctk#wav48_silence_trimmed/p244/p244_423_mic2,$data_root/wav48_silence_trimmed/p244/p244_423_mic2.flac,flac,,2.817458333333333,VCTK_p244,,english
14086,vctk#wav48_silence_trimmed/p244/p244_424_mic1,$data_root/wav48_silence_trimmed/p244/p244_424_mic1.flac,flac,,2.2887916666666666,VCTK_p244,,english
14087,vctk#wav48_silence_trimmed/p244/p244_424_mic2,$data_root/wav48_silence_trimmed/p244/p244_424_mic2.flac,flac,,2.2887916666666666,VCTK_p244,,english
14088,vctk#wav48_silence_trimmed/p245/p245_001_mic1,$data_root/wav48_silence_trimmed/p245/p245_001_mic1.flac,flac,,2.1176666666666666,VCTK_p245,,irish
14089,vctk#wav48_silence_trimmed/p245/p245_001_mic2,$data_root/wav48_silence_trimmed/p245/p245_001_mic2.flac,flac,,2.1176666666666666,VCTK_p245,,irish
14090,vctk#wav48_silence_trimmed/p245/p245_002_mic1,$data_root/wav48_silence_trimmed/p245/p245_002_mic1.flac,flac,,4.024916666666667,VCTK_p245,,irish
14091,vctk#wav48_silence_trimmed/p245/p245_002_mic2,$data_root/wav48_silence_trimmed/p245/p245_002_mic2.flac,flac,,4.024916666666667,VCTK_p245,,irish
14092,vctk#wav48_silence_trimmed/p245/p245_003_mic1,$data_root/wav48_silence_trimmed/p245/p245_003_mic1.flac,flac,,8.746458333333333,VCTK_p245,,irish
14093,vctk#wav48_silence_trimmed/p245/p245_003_mic2,$data_root/wav48_silence_trimmed/p245/p245_003_mic2.flac,flac,,8.746458333333333,VCTK_p245,,irish
14094,vctk#wav48_silence_trimmed/p245/p245_004_mic1,$data_root/wav48_silence_trimmed/p245/p245_004_mic1.flac,flac,,5.813958333333333,VCTK_p245,,irish
14095,vctk#wav48_silence_trimmed/p245/p245_004_mic2,$data_root/wav48_silence_trimmed/p245/p245_004_mic2.flac,flac,,5.813958333333333,VCTK_p245,,irish
14096,vctk#wav48_silence_trimmed/p245/p245_005_mic1,$data_root/wav48_silence_trimmed/p245/p245_005_mic1.flac,flac,,7.28925,VCTK_p245,,irish
14097,vctk#wav48_silence_trimmed/p245/p245_005_mic2,$data_root/wav48_silence_trimmed/p245/p245_005_mic2.flac,flac,,7.28925,VCTK_p245,,irish
14098,vctk#wav48_silence_trimmed/p245/p245_006_mic1,$data_root/wav48_silence_trimmed/p245/p245_006_mic1.flac,flac,,6.749333333333333,VCTK_p245,,irish
14099,vctk#wav48_silence_trimmed/p245/p245_006_mic2,$data_root/wav48_silence_trimmed/p245/p245_006_mic2.flac,flac,,6.749333333333333,VCTK_p245,,irish
14100,vctk#wav48_silence_trimmed/p245/p245_007_mic1,$data_root/wav48_silence_trimmed/p245/p245_007_mic1.flac,flac,,5.230125,VCTK_p245,,irish
14101,vctk#wav48_silence_trimmed/p245/p245_007_mic2,$data_root/wav48_silence_trimmed/p245/p245_007_mic2.flac,flac,,5.230125,VCTK_p245,,irish
14102,vctk#wav48_silence_trimmed/p245/p245_008_mic1,$data_root/wav48_silence_trimmed/p245/p245_008_mic1.flac,flac,,8.806708333333333,VCTK_p245,,irish
14103,vctk#wav48_silence_trimmed/p245/p245_008_mic2,$data_root/wav48_silence_trimmed/p245/p245_008_mic2.flac,flac,,8.806708333333333,VCTK_p245,,irish
14104,vctk#wav48_silence_trimmed/p245/p245_009_mic1,$data_root/wav48_silence_trimmed/p245/p245_009_mic1.flac,flac,,4.715333333333334,VCTK_p245,,irish
14105,vctk#wav48_silence_trimmed/p245/p245_009_mic2,$data_root/wav48_silence_trimmed/p245/p245_009_mic2.flac,flac,,4.715333333333334,VCTK_p245,,irish
14106,vctk#wav48_silence_trimmed/p245/p245_010_mic1,$data_root/wav48_silence_trimmed/p245/p245_010_mic1.flac,flac,,3.62375,VCTK_p245,,irish
14107,vctk#wav48_silence_trimmed/p245/p245_010_mic2,$data_root/wav48_silence_trimmed/p245/p245_010_mic2.flac,flac,,3.62375,VCTK_p245,,irish
14108,vctk#wav48_silence_trimmed/p245/p245_011_mic1,$data_root/wav48_silence_trimmed/p245/p245_011_mic1.flac,flac,,7.698666666666667,VCTK_p245,,irish
14109,vctk#wav48_silence_trimmed/p245/p245_011_mic2,$data_root/wav48_silence_trimmed/p245/p245_011_mic2.flac,flac,,7.698666666666667,VCTK_p245,,irish
14110,vctk#wav48_silence_trimmed/p245/p245_012_mic1,$data_root/wav48_silence_trimmed/p245/p245_012_mic1.flac,flac,,4.633958333333333,VCTK_p245,,irish
14111,vctk#wav48_silence_trimmed/p245/p245_012_mic2,$data_root/wav48_silence_trimmed/p245/p245_012_mic2.flac,flac,,4.633958333333333,VCTK_p245,,irish
14112,vctk#wav48_silence_trimmed/p245/p245_013_mic1,$data_root/wav48_silence_trimmed/p245/p245_013_mic1.flac,flac,,4.770125,VCTK_p245,,irish
14113,vctk#wav48_silence_trimmed/p245/p245_013_mic2,$data_root/wav48_silence_trimmed/p245/p245_013_mic2.flac,flac,,4.770125,VCTK_p245,,irish
14114,vctk#wav48_silence_trimmed/p245/p245_014_mic1,$data_root/wav48_silence_trimmed/p245/p245_014_mic1.flac,flac,,5.763875,VCTK_p245,,irish
14115,vctk#wav48_silence_trimmed/p245/p245_014_mic2,$data_root/wav48_silence_trimmed/p245/p245_014_mic2.flac,flac,,5.763875,VCTK_p245,,irish
14116,vctk#wav48_silence_trimmed/p245/p245_015_mic1,$data_root/wav48_silence_trimmed/p245/p245_015_mic1.flac,flac,,6.413333333333333,VCTK_p245,,irish
14117,vctk#wav48_silence_trimmed/p245/p245_015_mic2,$data_root/wav48_silence_trimmed/p245/p245_015_mic2.flac,flac,,6.413333333333333,VCTK_p245,,irish
14118,vctk#wav48_silence_trimmed/p245/p245_016_mic1,$data_root/wav48_silence_trimmed/p245/p245_016_mic1.flac,flac,,7.640333333333333,VCTK_p245,,irish
14119,vctk#wav48_silence_trimmed/p245/p245_016_mic2,$data_root/wav48_silence_trimmed/p245/p245_016_mic2.flac,flac,,7.640333333333333,VCTK_p245,,irish
14120,vctk#wav48_silence_trimmed/p245/p245_017_mic1,$data_root/wav48_silence_trimmed/p245/p245_017_mic1.flac,flac,,3.6237916666666665,VCTK_p245,,irish
14121,vctk#wav48_silence_trimmed/p245/p245_017_mic2,$data_root/wav48_silence_trimmed/p245/p245_017_mic2.flac,flac,,3.6237916666666665,VCTK_p245,,irish
14122,vctk#wav48_silence_trimmed/p245/p245_018_mic1,$data_root/wav48_silence_trimmed/p245/p245_018_mic1.flac,flac,,6.145375,VCTK_p245,,irish
14123,vctk#wav48_silence_trimmed/p245/p245_018_mic2,$data_root/wav48_silence_trimmed/p245/p245_018_mic2.flac,flac,,6.145375,VCTK_p245,,irish
14124,vctk#wav48_silence_trimmed/p245/p245_019_mic1,$data_root/wav48_silence_trimmed/p245/p245_019_mic1.flac,flac,,7.79,VCTK_p245,,irish
14125,vctk#wav48_silence_trimmed/p245/p245_019_mic2,$data_root/wav48_silence_trimmed/p245/p245_019_mic2.flac,flac,,7.79,VCTK_p245,,irish
14126,vctk#wav48_silence_trimmed/p245/p245_020_mic1,$data_root/wav48_silence_trimmed/p245/p245_020_mic1.flac,flac,,4.5175,VCTK_p245,,irish
14127,vctk#wav48_silence_trimmed/p245/p245_020_mic2,$data_root/wav48_silence_trimmed/p245/p245_020_mic2.flac,flac,,4.5175,VCTK_p245,,irish
14128,vctk#wav48_silence_trimmed/p245/p245_021_mic1,$data_root/wav48_silence_trimmed/p245/p245_021_mic1.flac,flac,,10.410208333333333,VCTK_p245,,irish
14129,vctk#wav48_silence_trimmed/p245/p245_021_mic2,$data_root/wav48_silence_trimmed/p245/p245_021_mic2.flac,flac,,10.410208333333333,VCTK_p245,,irish
14130,vctk#wav48_silence_trimmed/p245/p245_022_mic1,$data_root/wav48_silence_trimmed/p245/p245_022_mic1.flac,flac,,8.247333333333334,VCTK_p245,,irish
14131,vctk#wav48_silence_trimmed/p245/p245_022_mic2,$data_root/wav48_silence_trimmed/p245/p245_022_mic2.flac,flac,,8.247333333333334,VCTK_p245,,irish
14132,vctk#wav48_silence_trimmed/p245/p245_023_mic1,$data_root/wav48_silence_trimmed/p245/p245_023_mic1.flac,flac,,12.925916666666666,VCTK_p245,,irish
14133,vctk#wav48_silence_trimmed/p245/p245_023_mic2,$data_root/wav48_silence_trimmed/p245/p245_023_mic2.flac,flac,,12.925916666666666,VCTK_p245,,irish
14134,vctk#wav48_silence_trimmed/p245/p245_024_mic1,$data_root/wav48_silence_trimmed/p245/p245_024_mic1.flac,flac,,8.939833333333333,VCTK_p245,,irish
14135,vctk#wav48_silence_trimmed/p245/p245_024_mic2,$data_root/wav48_silence_trimmed/p245/p245_024_mic2.flac,flac,,8.939833333333333,VCTK_p245,,irish
14136,vctk#wav48_silence_trimmed/p245/p245_025_mic1,$data_root/wav48_silence_trimmed/p245/p245_025_mic1.flac,flac,,2.6302083333333335,VCTK_p245,,irish
14137,vctk#wav48_silence_trimmed/p245/p245_025_mic2,$data_root/wav48_silence_trimmed/p245/p245_025_mic2.flac,flac,,2.6302083333333335,VCTK_p245,,irish
14138,vctk#wav48_silence_trimmed/p245/p245_026_mic1,$data_root/wav48_silence_trimmed/p245/p245_026_mic1.flac,flac,,2.1811666666666665,VCTK_p245,,irish
14139,vctk#wav48_silence_trimmed/p245/p245_026_mic2,$data_root/wav48_silence_trimmed/p245/p245_026_mic2.flac,flac,,2.1811666666666665,VCTK_p245,,irish
14140,vctk#wav48_silence_trimmed/p245/p245_027_mic1,$data_root/wav48_silence_trimmed/p245/p245_027_mic1.flac,flac,,2.0007916666666667,VCTK_p245,,irish
14141,vctk#wav48_silence_trimmed/p245/p245_027_mic2,$data_root/wav48_silence_trimmed/p245/p245_027_mic2.flac,flac,,2.0007916666666667,VCTK_p245,,irish
14142,vctk#wav48_silence_trimmed/p245/p245_028_mic1,$data_root/wav48_silence_trimmed/p245/p245_028_mic1.flac,flac,,4.728,VCTK_p245,,irish
14143,vctk#wav48_silence_trimmed/p245/p245_028_mic2,$data_root/wav48_silence_trimmed/p245/p245_028_mic2.flac,flac,,4.728,VCTK_p245,,irish
14144,vctk#wav48_silence_trimmed/p245/p245_029_mic1,$data_root/wav48_silence_trimmed/p245/p245_029_mic1.flac,flac,,5.6605,VCTK_p245,,irish
14145,vctk#wav48_silence_trimmed/p245/p245_029_mic2,$data_root/wav48_silence_trimmed/p245/p245_029_mic2.flac,flac,,5.6605,VCTK_p245,,irish
14146,vctk#wav48_silence_trimmed/p245/p245_030_mic1,$data_root/wav48_silence_trimmed/p245/p245_030_mic1.flac,flac,,2.392,VCTK_p245,,irish
14147,vctk#wav48_silence_trimmed/p245/p245_030_mic2,$data_root/wav48_silence_trimmed/p245/p245_030_mic2.flac,flac,,2.392,VCTK_p245,,irish
14148,vctk#wav48_silence_trimmed/p245/p245_031_mic1,$data_root/wav48_silence_trimmed/p245/p245_031_mic1.flac,flac,,4.394375,VCTK_p245,,irish
14149,vctk#wav48_silence_trimmed/p245/p245_031_mic2,$data_root/wav48_silence_trimmed/p245/p245_031_mic2.flac,flac,,4.394375,VCTK_p245,,irish
14150,vctk#wav48_silence_trimmed/p245/p245_032_mic1,$data_root/wav48_silence_trimmed/p245/p245_032_mic1.flac,flac,,5.148291666666666,VCTK_p245,,irish
14151,vctk#wav48_silence_trimmed/p245/p245_032_mic2,$data_root/wav48_silence_trimmed/p245/p245_032_mic2.flac,flac,,5.148291666666666,VCTK_p245,,irish
14152,vctk#wav48_silence_trimmed/p245/p245_033_mic1,$data_root/wav48_silence_trimmed/p245/p245_033_mic1.flac,flac,,2.406,VCTK_p245,,irish
14153,vctk#wav48_silence_trimmed/p245/p245_033_mic2,$data_root/wav48_silence_trimmed/p245/p245_033_mic2.flac,flac,,2.406,VCTK_p245,,irish
14154,vctk#wav48_silence_trimmed/p245/p245_034_mic1,$data_root/wav48_silence_trimmed/p245/p245_034_mic1.flac,flac,,5.463625,VCTK_p245,,irish
14155,vctk#wav48_silence_trimmed/p245/p245_034_mic2,$data_root/wav48_silence_trimmed/p245/p245_034_mic2.flac,flac,,5.463625,VCTK_p245,,irish
14156,vctk#wav48_silence_trimmed/p245/p245_035_mic1,$data_root/wav48_silence_trimmed/p245/p245_035_mic1.flac,flac,,5.4859583333333335,VCTK_p245,,irish
14157,vctk#wav48_silence_trimmed/p245/p245_035_mic2,$data_root/wav48_silence_trimmed/p245/p245_035_mic2.flac,flac,,5.4859583333333335,VCTK_p245,,irish
14158,vctk#wav48_silence_trimmed/p245/p245_036_mic1,$data_root/wav48_silence_trimmed/p245/p245_036_mic1.flac,flac,,4.472833333333333,VCTK_p245,,irish
14159,vctk#wav48_silence_trimmed/p245/p245_036_mic2,$data_root/wav48_silence_trimmed/p245/p245_036_mic2.flac,flac,,4.472833333333333,VCTK_p245,,irish
14160,vctk#wav48_silence_trimmed/p245/p245_037_mic1,$data_root/wav48_silence_trimmed/p245/p245_037_mic1.flac,flac,,4.212416666666667,VCTK_p245,,irish
14161,vctk#wav48_silence_trimmed/p245/p245_037_mic2,$data_root/wav48_silence_trimmed/p245/p245_037_mic2.flac,flac,,4.212416666666667,VCTK_p245,,irish
14162,vctk#wav48_silence_trimmed/p245/p245_038_mic1,$data_root/wav48_silence_trimmed/p245/p245_038_mic1.flac,flac,,1.9684166666666667,VCTK_p245,,irish
14163,vctk#wav48_silence_trimmed/p245/p245_038_mic2,$data_root/wav48_silence_trimmed/p245/p245_038_mic2.flac,flac,,1.9684166666666667,VCTK_p245,,irish
14164,vctk#wav48_silence_trimmed/p245/p245_039_mic1,$data_root/wav48_silence_trimmed/p245/p245_039_mic1.flac,flac,,2.291375,VCTK_p245,,irish
14165,vctk#wav48_silence_trimmed/p245/p245_039_mic2,$data_root/wav48_silence_trimmed/p245/p245_039_mic2.flac,flac,,2.291375,VCTK_p245,,irish
14166,vctk#wav48_silence_trimmed/p245/p245_040_mic1,$data_root/wav48_silence_trimmed/p245/p245_040_mic1.flac,flac,,2.2106666666666666,VCTK_p245,,irish
14167,vctk#wav48_silence_trimmed/p245/p245_040_mic2,$data_root/wav48_silence_trimmed/p245/p245_040_mic2.flac,flac,,2.2106666666666666,VCTK_p245,,irish
14168,vctk#wav48_silence_trimmed/p245/p245_041_mic1,$data_root/wav48_silence_trimmed/p245/p245_041_mic1.flac,flac,,2.4330833333333333,VCTK_p245,,irish
14169,vctk#wav48_silence_trimmed/p245/p245_041_mic2,$data_root/wav48_silence_trimmed/p245/p245_041_mic2.flac,flac,,2.4330833333333333,VCTK_p245,,irish
14170,vctk#wav48_silence_trimmed/p245/p245_042_mic1,$data_root/wav48_silence_trimmed/p245/p245_042_mic1.flac,flac,,4.513166666666667,VCTK_p245,,irish
14171,vctk#wav48_silence_trimmed/p245/p245_042_mic2,$data_root/wav48_silence_trimmed/p245/p245_042_mic2.flac,flac,,4.513166666666667,VCTK_p245,,irish
14172,vctk#wav48_silence_trimmed/p245/p245_043_mic1,$data_root/wav48_silence_trimmed/p245/p245_043_mic1.flac,flac,,3.1704583333333334,VCTK_p245,,irish
14173,vctk#wav48_silence_trimmed/p245/p245_043_mic2,$data_root/wav48_silence_trimmed/p245/p245_043_mic2.flac,flac,,3.1704583333333334,VCTK_p245,,irish
14174,vctk#wav48_silence_trimmed/p245/p245_044_mic1,$data_root/wav48_silence_trimmed/p245/p245_044_mic1.flac,flac,,2.9073333333333333,VCTK_p245,,irish
14175,vctk#wav48_silence_trimmed/p245/p245_044_mic2,$data_root/wav48_silence_trimmed/p245/p245_044_mic2.flac,flac,,2.9073333333333333,VCTK_p245,,irish
14176,vctk#wav48_silence_trimmed/p245/p245_045_mic1,$data_root/wav48_silence_trimmed/p245/p245_045_mic1.flac,flac,,1.98825,VCTK_p245,,irish
14177,vctk#wav48_silence_trimmed/p245/p245_045_mic2,$data_root/wav48_silence_trimmed/p245/p245_045_mic2.flac,flac,,1.98825,VCTK_p245,,irish
14178,vctk#wav48_silence_trimmed/p245/p245_046_mic1,$data_root/wav48_silence_trimmed/p245/p245_046_mic1.flac,flac,,3.7162916666666668,VCTK_p245,,irish
14179,vctk#wav48_silence_trimmed/p245/p245_046_mic2,$data_root/wav48_silence_trimmed/p245/p245_046_mic2.flac,flac,,3.7162916666666668,VCTK_p245,,irish
14180,vctk#wav48_silence_trimmed/p245/p245_047_mic1,$data_root/wav48_silence_trimmed/p245/p245_047_mic1.flac,flac,,3.7067916666666667,VCTK_p245,,irish
14181,vctk#wav48_silence_trimmed/p245/p245_047_mic2,$data_root/wav48_silence_trimmed/p245/p245_047_mic2.flac,flac,,3.7067916666666667,VCTK_p245,,irish
14182,vctk#wav48_silence_trimmed/p245/p245_048_mic1,$data_root/wav48_silence_trimmed/p245/p245_048_mic1.flac,flac,,3.095833333333333,VCTK_p245,,irish
14183,vctk#wav48_silence_trimmed/p245/p245_048_mic2,$data_root/wav48_silence_trimmed/p245/p245_048_mic2.flac,flac,,3.095833333333333,VCTK_p245,,irish
14184,vctk#wav48_silence_trimmed/p245/p245_049_mic1,$data_root/wav48_silence_trimmed/p245/p245_049_mic1.flac,flac,,3.062875,VCTK_p245,,irish
14185,vctk#wav48_silence_trimmed/p245/p245_049_mic2,$data_root/wav48_silence_trimmed/p245/p245_049_mic2.flac,flac,,3.062875,VCTK_p245,,irish
14186,vctk#wav48_silence_trimmed/p245/p245_050_mic1,$data_root/wav48_silence_trimmed/p245/p245_050_mic1.flac,flac,,1.8693333333333333,VCTK_p245,,irish
14187,vctk#wav48_silence_trimmed/p245/p245_050_mic2,$data_root/wav48_silence_trimmed/p245/p245_050_mic2.flac,flac,,1.8693333333333333,VCTK_p245,,irish
14188,vctk#wav48_silence_trimmed/p245/p245_051_mic1,$data_root/wav48_silence_trimmed/p245/p245_051_mic1.flac,flac,,1.9694583333333333,VCTK_p245,,irish
14189,vctk#wav48_silence_trimmed/p245/p245_051_mic2,$data_root/wav48_silence_trimmed/p245/p245_051_mic2.flac,flac,,1.9694583333333333,VCTK_p245,,irish
14190,vctk#wav48_silence_trimmed/p245/p245_053_mic1,$data_root/wav48_silence_trimmed/p245/p245_053_mic1.flac,flac,,4.902166666666667,VCTK_p245,,irish
14191,vctk#wav48_silence_trimmed/p245/p245_053_mic2,$data_root/wav48_silence_trimmed/p245/p245_053_mic2.flac,flac,,4.902166666666667,VCTK_p245,,irish
14192,vctk#wav48_silence_trimmed/p245/p245_054_mic1,$data_root/wav48_silence_trimmed/p245/p245_054_mic1.flac,flac,,2.427208333333333,VCTK_p245,,irish
14193,vctk#wav48_silence_trimmed/p245/p245_054_mic2,$data_root/wav48_silence_trimmed/p245/p245_054_mic2.flac,flac,,2.427208333333333,VCTK_p245,,irish
